Index,Label,LabelPred,Anomaly,AnomalyScore
3454,7,7,0,0.147884
3455,1,1,0,0.150456
3456,1,1,0,0.148834
3457,3,3,0,0.109642
3458,1,1,0,0.142690
3459,0,0,0,0.101726
3460,9,9,0,0.094669
3461,9,9,0,0.126114
3462,7,7,0,0.094947
3463,5,5,0,0.107897
3464,4,4,0,0.135714
3465,1,1,0,0.141312
3466,4,4,0,0.108660
3467,8,8,0,0.136941
3468,9,9,0,0.137538
3469,5,5,0,0.112049
3470,3,3,0,0.107607
3471,5,5,0,0.112084
3472,1,1,0,0.146110
3473,9,9,0,0.119449
3474,8,8,0,0.117441
3475,2,2,0,0.134513
3476,3,7,0,0.135436
3477,3,3,0,0.144160
3478,9,9,0,0.112206
3479,9,9,0,0.132303
3480,0,0,0,0.082546
3481,1,1,0,0.145174
3482,0,0,0,0.118059
3483,2,2,0,0.119709
3484,9,9,0,0.097590
3485,3,3,0,0.117460
3486,9,9,0,0.129993
3487,3,3,0,0.114271
3488,3,3,0,0.125256
3489,6,6,0,0.076161
3490,2,2,0,0.103588
3491,4,9,0,0.137107
3492,9,9,0,0.120070
3493,8,8,0,0.128440
3494,3,3,0,0.115928
3495,7,7,0,0.143397
3496,4,4,0,0.142485
3497,0,0,0,0.130278
3498,4,4,0,0.130482
3499,7,7,0,0.138723
3500,8,8,0,0.131863
3501,4,4,0,0.097847
3502,9,9,0,0.127467
3503,8,8,0,0.119833
3504,9,1,0,0.137879
3505,9,9,0,0.135853
3506,7,7,0,0.137982
3507,5,5,0,0.114164
3508,9,9,0,0.102018
3509,2,2,0,0.122909
3510,8,8,0,0.107396
3511,2,2,0,0.107579
3512,2,2,0,0.134026
3513,0,0,0,0.119998
3514,2,2,0,0.113320
3515,2,2,0,0.122263
3516,3,3,0,0.087076
3517,8,8,0,0.143455
3518,4,4,1,0.030189
3519,6,6,0,0.132893
3520,8,8,0,0.134280
3521,6,4,0,0.101565
3522,8,8,0,0.075020
3523,2,2,0,0.104976
3524,4,4,0,0.133205
3525,6,6,0,0.075251
3526,7,7,0,0.079655
3527,9,9,0,0.133613
3528,3,3,0,0.118945
3529,3,3,0,0.127763
3530,9,9,0,0.140447
3531,4,4,0,0.131573
3532,3,3,0,0.132474
3533,1,1,0,0.150093
3534,4,4,0,0.116007
3535,4,4,0,0.099728
3536,7,7,0,0.078353
3537,0,0,0,0.100346
3538,5,5,0,0.130812
3539,9,9,0,0.132493
3540,6,6,0,0.106557
3541,0,0,0,0.074124
3542,4,4,0,0.110646
3543,4,4,1,0.061238
3544,4,4,0,0.111206
3545,4,4,0,0.123429
3546,6,6,0,0.105679
3547,1,1,0,0.149938
3548,2,2,0,0.105891
3549,3,3,0,0.121095
3550,3,2,0,0.117772
3551,6,6,0,0.129754
3552,4,4,0,0.137273
3553,5,5,0,0.120845
3554,9,9,0,0.144256
3555,6,6,0,0.128572
3556,8,8,0,0.123639
3557,5,5,0,0.120757
3558,6,6,0,0.135874
3559,5,0,0,0.102750
3560,8,5,0,0.119993
3561,6,6,0,0.119030
3562,4,4,0,0.147907
3563,1,1,0,0.149292
3564,8,8,0,0.105377
3565,6,6,0,0.136347
3566,5,5,0,0.094178
3567,2,2,0,0.114408
3568,8,8,0,0.110090
3569,4,4,0,0.131697
3570,5,5,0,0.080824
3571,5,5,0,0.121095
3572,4,4,0,0.150330
3573,7,7,0,0.137423
3574,7,2,0,0.131112
3575,0,0,0,0.133246
3576,7,7,0,0.100564
3577,8,8,0,0.120248
3578,2,2,0,0.116117
3579,2,7,0,0.128458
3580,3,3,0,0.110926
3581,7,7,0,0.125732
3582,0,0,0,0.113598
3583,1,1,0,0.149946
3584,8,8,0,0.132226
3585,0,0,0,0.070883
3586,7,7,0,0.085993
3587,1,1,0,0.143172
3588,9,9,0,0.108664
3589,8,8,0,0.136252
3590,7,7,0,0.125930
3591,5,5,0,0.119557
3592,5,5,0,0.065868
3593,9,9,0,0.140077
3594,1,1,0,0.139043
3595,7,7,0,0.102276
3596,5,5,0,0.112184
3597,4,4,0,0.088108
3598,9,3,0,0.114172
3599,1,1,0,0.129588
3600,2,2,0,0.137157
3601,2,2,0,0.116246
3602,1,1,0,0.143594
3603,6,6,0,0.076740
3604,6,6,0,0.078776
3605,7,7,0,0.102880
3606,1,1,0,0.143854
3607,1,1,0,0.151054
3608,4,4,0,0.123322
3609,0,0,1,0.059312
3610,7,7,0,0.141403
3611,4,4,0,0.134306
3612,2,2,0,0.090464
3613,4,4,0,0.101243
3614,0,0,0,0.122752
3615,6,6,0,0.087581
3616,4,4,0,0.131990
3617,7,7,0,0.135887
3618,6,6,0,0.136267
3619,9,9,0,0.131026
3620,5,5,0,0.113899
3621,3,3,0,0.083217
3622,4,4,0,0.105688
3623,6,6,0,0.102157
3624,5,5,0,0.120809
3625,0,0,0,0.065638
3626,1,1,0,0.148621
3627,8,8,0,0.112219
3628,8,8,0,0.104554
3629,2,2,0,0.092219
3630,8,3,0,0.113189
3631,3,3,0,0.110756
3632,5,5,0,0.130101
3633,7,7,0,0.141267
3634,8,8,0,0.121310
3635,0,0,0,0.123282
3636,8,8,0,0.094197
3637,5,5,0,0.118160
3638,7,7,0,0.132782
3639,1,1,0,0.146325
3640,1,1,0,0.151458
3641,0,0,0,0.133293
3642,1,1,0,0.151262
3643,3,3,0,0.110264
3644,7,7,0,0.135366
3645,8,8,0,0.138905
3646,5,5,0,0.114031
3647,0,0,0,0.127621
3648,7,7,0,0.121939
3649,1,1,0,0.151935
3650,1,1,0,0.147592
3651,0,0,0,0.112219
3652,1,1,0,0.146084
3653,1,1,0,0.149110
3654,4,4,0,0.144324
3655,5,5,0,0.130058
3656,2,2,0,0.106468
3657,7,7,0,0.125131
3658,6,6,0,0.082711
3659,2,2,0,0.126879
3660,3,3,0,0.129564
3661,0,0,0,0.077750
3662,2,2,0,0.129479
3663,8,8,0,0.093699
3664,5,5,0,0.123905
3665,9,9,0,0.128182
3666,6,6,1,0.054923
3667,9,9,0,0.140887
3668,7,7,0,0.133613
3669,2,2,0,0.075563
3670,1,1,0,0.151111
3671,3,3,0,0.122229
3672,6,6,0,0.099832
3673,4,4,0,0.140247
3674,1,1,0,0.151811
3675,8,8,0,0.122002
3676,2,2,0,0.106342
3677,4,4,0,0.137464
3678,0,0,0,0.087482
3679,5,5,0,0.125735
3680,1,1,0,0.151063
3681,0,0,0,0.088220
3682,2,3,0,0.082806
3683,2,2,0,0.123233
3684,6,6,0,0.118495
3685,4,4,0,0.123542
3686,4,4,0,0.109599
3687,3,3,0,0.143136
3688,9,9,0,0.141404
3689,6,6,0,0.139631
3690,1,1,0,0.149742
3691,6,6,0,0.134660
3692,5,5,0,0.093595
3693,7,7,0,0.126635
3694,9,9,0,0.139485
3695,2,2,0,0.128105
3696,0,0,0,0.075924
3697,2,2,0,0.125347
3698,6,6,0,0.110366
3699,0,0,0,0.137497
3700,1,1,0,0.151755
3701,4,4,0,0.139840
3702,3,3,0,0.140569
3703,5,3,0,0.142371
3704,2,2,0,0.117502
3705,8,8,0,0.129598
3706,8,8,0,0.088219
3707,0,0,0,0.108090
3708,8,8,0,0.136979
3709,8,8,0,0.100316
3710,9,9,0,0.106653
3711,0,0,0,0.099136
3712,9,9,0,0.127471
3713,6,6,0,0.076998
3714,7,7,0,0.135796
3715,6,6,0,0.120202
3716,3,3,0,0.127548
3717,9,3,0,0.140756
3718,3,3,0,0.138232
3719,4,9,0,0.145741
3720,7,7,0,0.140709
3721,7,7,0,0.109830
3722,7,7,0,0.143559
3723,4,4,0,0.124719
3724,9,6,0,0.119926
3725,0,0,0,0.110540
3726,6,6,0,0.132968
3727,4,9,0,0.145501
3728,8,8,1,0.042399
3729,4,4,0,0.142549
3730,2,2,0,0.088205
3731,7,9,0,0.132814
3732,2,2,0,0.080070
3733,8,8,0,0.138504
3734,1,1,0,0.145912
3735,0,0,1,0.053491
3736,0,0,1,0.055811
3737,7,7,0,0.144387
3738,8,8,0,0.100749
3739,3,3,0,0.122506
3740,3,3,0,0.146744
3741,3,3,0,0.082844
3742,1,1,0,0.146808
3743,3,3,0,0.135565
3744,7,7,0,0.129920
3745,6,6,0,0.092527
3746,1,1,0,0.149080
3747,3,3,0,0.122384
3748,1,1,0,0.147743
3749,6,6,0,0.125371
3750,6,6,0,0.102989
3751,5,5,0,0.113264
3752,7,1,0,0.137780
3753,4,4,0,0.081026
3754,7,7,0,0.139157
3755,5,5,0,0.136928
3756,9,9,0,0.125476
3757,5,5,0,0.109881
3758,8,5,0,0.113835
3759,4,4,0,0.138959
3760,9,9,0,0.128404
3761,9,9,0,0.140843
3762,1,1,0,0.151410
3763,6,6,0,0.141284
3764,5,5,0,0.122066
3765,0,0,0,0.098376
3766,1,1,0,0.148325
3767,3,3,0,0.092656
3768,7,2,0,0.106855
3769,0,0,1,0.021929
3770,3,9,0,0.134148
3771,4,4,0,0.095643
3772,8,8,0,0.131140
3773,2,2,0,0.103989
3774,2,2,0,0.111061
3775,0,0,0,0.076542
3776,2,2,0,0.114075
3777,5,8,0,0.116725
3778,1,1,0,0.151189
3779,5,6,0,0.102303
3780,1,1,0,0.150323
3781,4,6,0,0.093561
3782,8,8,0,0.126964
3783,8,8,0,0.114965
3784,9,9,0,0.091659
3785,1,1,0,0.148325
3786,2,2,0,0.138459
3787,1,1,0,0.145616
3788,3,3,0,0.118530
3789,5,5,0,0.114069
3790,1,1,0,0.140617
3791,0,0,0,0.090275
3792,9,9,0,0.109441
3793,4,4,0,0.123839
3794,4,4,0,0.138882
3795,8,8,0,0.107227
3796,3,3,0,0.091829
3797,2,8,0,0.142775
3798,5,5,0,0.119201
3799,9,9,0,0.135640
3800,7,7,0,0.103754
3801,6,6,0,0.137945
3802,6,6,0,0.093760
3803,2,2,0,0.111677
3804,0,0,0,0.074664
3805,0,0,0,0.121111
3806,0,0,0,0.121871
3807,5,4,0,0.106660
3808,8,8,0,0.112102
3809,7,8,0,0.111126
3810,1,1,0,0.149122
3811,5,5,0,0.114131
3812,2,3,0,0.119810
3813,3,3,0,0.104556
3814,8,8,0,0.071995
3815,5,5,0,0.124794
3816,1,1,0,0.148852
3817,8,8,0,0.131692
3818,2,2,0,0.062637
3819,0,0,1,0.058025
3820,4,4,0,0.097142
3821,9,9,0,0.083481
3822,9,4,0,0.105070
3823,6,6,0,0.090801
3824,2,2,0,0.093676
3825,3,3,0,0.137676
3826,3,3,0,0.137202
3827,5,5,0,0.119495
3828,6,6,0,0.111415
3829,4,4,0,0.074721
3830,8,8,0,0.093611
3831,0,0,0,0.094592
3832,9,9,0,0.145168
3833,2,2,0,0.109017
3834,8,8,0,0.132924
3835,3,3,0,0.130876
3836,6,6,1,0.053036
3837,7,7,0,0.073972
3838,5,5,0,0.121477
3839,7,1,0,0.137484
3840,2,2,0,0.112825
3841,9,9,0,0.114782
3842,4,4,1,0.020990
3843,9,9,0,0.128397
3844,1,1,0,0.151031
3845,2,2,0,0.117061
3846,8,8,0,0.120248
3847,6,6,0,0.069480
3848,0,0,0,0.110137
3849,7,3,0,0.124210
3850,0,0,1,0.050301
3851,9,4,0,0.113113
3852,1,1,0,0.151075
3853,1,1,0,0.149616
3854,6,0,0,0.103125
3855,7,7,0,0.071609
3856,5,5,0,0.101181
3857,9,9,0,0.097398
3858,9,9,0,0.141276
3859,1,1,0,0.150081
3860,9,9,0,0.106081
3861,5,5,0,0.116556
3862,9,9,0,0.121330
3863,2,2,0,0.116797
3864,5,5,0,0.109373
3865,0,0,0,0.113107
3866,4,4,0,0.126134
3867,1,1,0,0.145238
3868,0,0,0,0.071918
3869,8,8,0,0.132372
3870,9,9,0,0.119765
3871,0,0,0,0.087660
3872,8,8,0,0.127809
3873,9,9,0,0.135178
3874,8,8,0,0.118220
3875,9,9,0,0.147665
3876,4,4,0,0.081152
3877,2,2,0,0.126807
3878,5,5,0,0.117751
3879,7,7,0,0.139122
3880,9,9,0,0.110714
3881,8,8,0,0.140779
3882,9,9,0,0.138150
3883,8,8,0,0.118287
3884,0,0,0,0.072938
3885,9,9,0,0.089554
3886,9,9,0,0.094286
3887,6,6,0,0.123346
3888,8,8,0,0.124936
3889,9,9,0,0.116390
3890,9,9,0,0.131216
3891,5,5,0,0.099847
3892,9,9,0,0.144451
3893,8,8,0,0.109531
3894,5,6,0,0.108795
3895,1,1,0,0.151088
3896,0,0,0,0.126534
3897,3,3,0,0.130426
3898,3,3,0,0.140772
3899,5,5,0,0.122194
3900,2,2,0,0.106481
3901,1,1,0,0.150630
3902,6,6,0,0.096716
3903,5,3,0,0.108934
3904,0,0,0,0.111682
3905,2,2,0,0.120217
3906,8,8,0,0.131826
3907,1,3,0,0.101458
3908,5,5,0,0.120498
3909,6,6,0,0.130410
3910,2,2,0,0.115702
3911,3,3,0,0.110700
3912,0,0,0,0.082705
3913,2,2,0,0.110022
3914,2,2,0,0.105629
3915,6,6,0,0.127490
3916,4,4,0,0.138078
3917,3,3,0,0.112689
3918,5,5,0,0.134847
3919,5,5,0,0.118381
3920,1,1,0,0.151119
3921,7,7,0,0.094629
3922,2,2,0,0.120432
3923,1,1,0,0.146815
3924,6,6,0,0.129568
3925,9,9,0,0.136476
3926,1,1,0,0.126082
3927,9,3,0,0.130938
3928,9,9,0,0.134862
3929,5,5,0,0.124973
3930,5,5,0,0.120935
3931,1,1,0,0.151421
3932,6,6,0,0.134140
3933,2,2,0,0.076503
3934,2,2,0,0.083525
3935,8,8,0,0.127333
3936,6,6,0,0.117238
3937,7,7,0,0.127289
3938,1,1,0,0.148869
3939,4,4,0,0.143037
3940,6,6,0,0.081417
3941,0,0,0,0.075289
3942,4,6,0,0.109049
3943,0,0,0,0.102551
3944,3,5,0,0.128495
3945,3,3,0,0.122533
3946,2,2,0,0.112654
3947,2,2,0,0.124638
3948,3,3,0,0.116624
3949,6,6,0,0.100208
3950,8,8,0,0.126256
3951,9,9,0,0.134995
3952,8,8,0,0.134463
3953,5,5,0,0.131830
3954,3,3,0,0.128159
3955,8,9,0,0.132247
3956,5,5,0,0.133549
3957,4,4,0,0.095224
3958,5,5,0,0.131276
3959,2,2,0,0.105306
3960,0,0,0,0.116618
3961,5,5,0,0.120522
3962,6,6,0,0.102722
3963,3,4,0,0.074970
3964,2,2,0,0.105716
3965,8,8,0,0.125378
3966,3,3,0,0.081920
3967,9,9,1,0.058883
3968,9,9,0,0.147988
3969,5,5,0,0.106780
3970,7,7,0,0.135171
3971,9,9,0,0.139364
3972,4,4,0,0.094163
3973,6,6,0,0.130763
3974,7,7,0,0.136330
3975,1,1,0,0.151632
3976,3,3,0,0.082015
3977,7,7,0,0.147068
3978,3,3,0,0.136733
3979,6,6,0,0.123927
3980,6,6,0,0.128160
3981,0,0,0,0.067432
3982,9,9,0,0.117583
3983,0,0,0,0.070355
3984,1,1,0,0.149134
3985,9,9,0,0.142656
3986,9,4,0,0.143189
3987,2,2,0,0.113575
3988,8,8,0,0.120147
3989,8,8,0,0.133124
3990,0,0,0,0.125319
3991,1,1,0,0.150387
3992,6,6,0,0.134083
3993,9,9,0,0.120724
3994,7,7,0,0.141033
3995,5,5,0,0.118838
3996,3,5,0,0.126516
3997,4,4,0,0.087134
3998,7,7,0,0.120927
3999,4,4,0,0.133405
4000,9,9,0,0.114475
4001,9,9,0,0.095895
4002,4,4,0,0.135289
4003,3,3,0,0.103161
4004,6,6,0,0.109379
4005,3,3,0,0.121677
4006,1,1,0,0.152494
4007,1,1,0,0.152113
4008,7,9,0,0.137586
4009,6,6,0,0.075743
4010,9,9,0,0.140410
4011,1,1,0,0.152496
4012,8,8,0,0.109807
4013,4,4,0,0.090687
4014,1,1,0,0.129750
4015,1,1,0,0.151348
4016,9,9,0,0.125499
4017,9,9,0,0.142706
4018,4,9,0,0.134175
4019,3,3,0,0.093186
4020,6,6,0,0.134788
4021,8,8,0,0.101409
4022,1,1,0,0.149137
4023,6,6,0,0.117057
4024,0,0,0,0.068635
4025,4,4,0,0.139730
4026,1,1,0,0.149565
4027,3,3,0,0.116722
4028,7,7,0,0.141729
4029,7,7,0,0.140680
4030,4,4,0,0.148250
4031,9,9,0,0.137292
4032,5,5,0,0.136645
4033,1,1,0,0.143334
4034,0,0,0,0.077163
4035,0,0,0,0.066031
4036,1,1,0,0.148427
4037,1,1,0,0.150315
4038,6,6,0,0.134792
4039,2,2,0,0.125838
4040,1,1,0,0.150166
4041,9,9,0,0.128295
4042,8,8,0,0.079844
4043,4,4,0,0.100676
4044,0,0,1,0.049949
4045,3,3,0,0.105890
4046,6,6,0,0.087862
4047,4,4,0,0.123133
4048,9,9,0,0.141887
4049,0,0,0,0.079641
4050,7,7,0,0.137651
4051,1,1,0,0.152962
4052,6,6,0,0.093092
4053,5,5,0,0.136645
4054,7,7,0,0.146918
4055,5,5,0,0.091222
4056,2,2,0,0.078785
4057,5,5,0,0.126312
4058,1,1,0,0.149846
4059,8,8,0,0.129200
4060,5,5,0,0.102434
4061,4,4,0,0.128879
4062,7,7,0,0.133275
4063,0,0,0,0.124537
4064,6,6,0,0.130849
4065,7,7,0,0.123831
4066,0,5,0,0.116838
4067,2,2,0,0.103920
4068,5,5,0,0.111685
4069,8,8,0,0.115718
4070,1,1,0,0.148498
4071,0,0,0,0.078778
4072,4,4,0,0.115171
4073,5,5,0,0.143504
4074,7,7,0,0.121606
4075,1,1,0,0.150552
4076,8,0,0,0.113307
4077,5,5,0,0.132799
4078,1,1,0,0.147550
4079,9,3,0,0.088534
4080,0,0,0,0.088670
4081,0,0,0,0.124788
4082,6,6,0,0.117618
4083,0,0,1,0.054065
4084,7,7,0,0.120770
4085,3,3,0,0.138070
4086,1,1,0,0.151433
4087,8,8,1,0.036995
4088,3,3,0,0.081589
4089,9,9,0,0.102757
4090,7,7,0,0.113591
4091,0,0,0,0.117834
4092,0,0,0,0.066684
4093,8,8,0,0.126146
4094,9,4,0,0.093681
4095,5,5,0,0.141207
4096,9,9,0,0.115404
4097,8,8,0,0.122845
4098,3,3,0,0.108657
4099,2,2,0,0.105891
4100,7,7,0,0.103528
4101,2,2,0,0.077105
4102,9,9,0,0.135696
4103,7,7,0,0.076018
4104,2,2,0,0.115846
4105,1,1,0,0.148894
4106,1,1,0,0.149726
4107,3,3,0,0.141245
4108,7,7,0,0.132670
4109,5,5,0,0.106384
4110,3,3,0,0.128964
4111,1,1,0,0.151714
4112,9,9,0,0.086817
4113,8,8,0,0.098537
4114,2,2,0,0.098591
4115,2,2,0,0.135206
4116,2,2,0,0.110914
4117,8,8,0,0.101299
4118,8,8,0,0.109447
4119,5,5,0,0.130262
4120,7,7,0,0.128826
4121,3,3,0,0.121653
4122,8,8,0,0.132441
4123,9,9,0,0.087200
4124,8,8,0,0.115662
4125,8,8,0,0.134901
4126,6,6,0,0.118137
4127,8,8,0,0.137882
4128,2,2,0,0.118908
4129,3,3,0,0.128772
4130,9,9,0,0.141461
4131,7,7,0,0.130737
4132,5,3,0,0.119360
4133,6,6,0,0.132619
4134,2,2,0,0.089652
4135,9,9,0,0.134005
4136,2,2,0,0.136031
4137,8,8,0,0.123138
4138,8,8,0,0.126208
4139,1,1,0,0.150018
4140,6,6,0,0.067959
4141,8,3,0,0.078470
4142,8,8,0,0.130686
4143,7,7,0,0.087882
4144,9,9,0,0.139423
4145,1,1,0,0.149415
4146,8,8,0,0.111904
4147,0,0,0,0.131503
4148,1,1,0,0.152064
4149,7,7,0,0.112820
4150,2,2,0,0.088914
4151,0,0,0,0.065151
4152,7,7,0,0.086660
4153,5,1,0,0.127157
4154,1,1,0,0.150218
4155,9,9,0,0.069376
4156,0,0,1,0.049609
4157,2,2,0,0.098646
4158,0,0,1,0.057732
4159,9,9,0,0.118315
4160,8,8,0,0.101270
4161,6,6,0,0.115297
4162,2,2,0,0.119840
4163,3,3,0,0.092345
4164,9,5,0,0.120217
4165,3,3,0,0.092571
4166,8,8,0,0.132378
4167,0,0,0,0.126887
4168,2,2,0,0.115971
4169,1,1,0,0.146133
4170,1,1,0,0.147087
4171,1,1,0,0.148254
4172,1,1,0,0.144497
4173,4,4,0,0.137806
4174,2,2,0,0.114479
4175,9,9,0,0.139542
4176,7,7,0,0.136434
4177,2,7,0,0.092949
4178,5,5,0,0.090978
4179,1,1,0,0.146145
4180,1,1,0,0.151188
4181,2,2,0,0.117633
4182,1,1,0,0.149676
4183,9,9,0,0.134180
4184,9,9,0,0.117126
4185,9,9,0,0.146375
4186,1,1,0,0.142297
4187,0,0,0,0.111247
4188,2,2,0,0.123570
4189,0,0,1,0.053727
4190,2,2,0,0.132122
4191,1,1,0,0.151253
4192,1,1,0,0.151223
4193,4,4,0,0.124860
4194,6,6,0,0.126396
4195,4,4,0,0.139759
4196,1,1,0,0.149942
4197,5,5,0,0.131763
4198,4,4,0,0.140287
4199,9,9,0,0.130202
4200,7,7,0,0.143049
4201,7,7,0,0.105845
4202,1,7,0,0.148568
4203,5,5,0,0.117182
4204,6,6,0,0.117948
4205,2,2,0,0.079847
4206,2,2,0,0.102716
4207,2,2,0,0.122204
4208,8,8,0,0.125860
4209,0,0,0,0.081463
4210,6,6,0,0.130377
4211,9,9,0,0.120575
4212,6,5,0,0.108786
4213,1,3,0,0.133875
4214,9,9,0,0.130798
4215,7,7,0,0.133052
4216,7,7,0,0.129986
4217,1,1,0,0.149623
4218,4,4,0,0.108079
4219,8,8,0,0.097542
4220,5,5,0,0.103088
4221,3,3,0,0.109268
4222,4,4,0,0.131433
4223,3,3,0,0.109060
4224,4,4,1,0.048877
4225,9,7,0,0.141426
4226,7,7,0,0.126239
4227,5,5,0,0.110477
4228,0,0,0,0.120611
4229,7,7,0,0.116516
4230,4,4,0,0.088930
4231,8,8,0,0.094868
4232,8,8,0,0.139346
4233,1,1,0,0.152524
4234,5,5,0,0.120864
4235,3,3,0,0.094870
4236,9,9,0,0.120645
4237,5,5,0,0.112062
4238,9,9,0,0.125957
4239,7,9,0,0.144316
4240,6,6,0,0.110603
4241,9,9,0,0.104256
4242,0,0,0,0.107408
4243,3,3,0,0.113635
4244,6,6,0,0.129371
4245,3,3,0,0.133468
4246,9,9,0,0.130364
4247,8,8,0,0.103853
4248,2,2,0,0.119919
4249,2,4,0,0.125632
4250,1,1,0,0.150123
4251,2,2,0,0.093920
4252,8,8,0,0.137846
4253,6,6,0,0.125342
4254,8,8,0,0.099146
4255,5,5,0,0.114500
4256,5,5,0,0.114983
4257,3,0,0,0.112158
4258,9,9,0,0.117834
4259,4,4,0,0.139752
4260,9,9,0,0.143134
4261,2,2,0,0.111321
4262,5,5,0,0.112616
4263,1,1,0,0.141883
4264,5,5,0,0.122111
4265,1,1,0,0.151693
4266,4,4,0,0.144456
4267,4,4,0,0.134885
4268,1,1,0,0.149714
4269,4,4,0,0.117294
4270,4,4,0,0.096220
4271,3,3,0,0.121933
4272,5,3,0,0.131571
4273,9,9,0,0.125267
4274,1,1,0,0.153317
4275,2,2,0,0.101428
4276,2,2,0,0.088706
4277,3,3,0,0.131793
4278,3,3,0,0.118424
4279,0,0,0,0.092473
4280,2,2,0,0.091244
4281,9,9,0,0.144671
4282,0,0,0,0.123251
4283,0,0,0,0.076261
4284,9,9,0,0.117354
4285,9,5,0,0.139629
4286,6,6,0,0.111718
4287,0,0,0,0.067728
4288,9,9,0,0.113029
4289,3,3,0,0.118654
4290,2,7,0,0.109018
4291,8,8,0,0.122979
4292,4,4,0,0.116077
4293,1,1,0,0.148628
4294,9,9,0,0.122004
4295,9,9,0,0.068332
4296,7,7,0,0.143030
4297,2,2,0,0.122478
4298,7,7,0,0.130303
4299,9,9,0,0.101507
4300,9,9,0,0.142933
4301,5,8,0,0.140294
4302,9,9,0,0.125799
4303,5,5,0,0.121215
4304,1,1,0,0.146091
4305,1,1,0,0.152913
4306,8,8,0,0.104409
4307,3,7,0,0.120561
4308,5,5,0,0.127160
4309,1,1,0,0.145125
4310,9,9,0,0.136357
4311,5,5,0,0.105078
4312,3,3,0,0.127679
4313,5,5,0,0.138014
4314,4,7,0,0.142790
4315,9,9,0,0.147299
4316,5,5,0,0.119054
4317,9,9,0,0.146817
4318,3,3,0,0.099319
4319,1,1,0,0.150046
4320,9,9,0,0.116963
4321,0,0,0,0.066910
4322,9,9,0,0.116978
4323,7,7,0,0.116143
4324,5,5,0,0.144925
4325,4,4,0,0.138026
4326,9,9,0,0.137004
4327,2,2,0,0.128718
4328,0,0,0,0.071795
4329,1,1,0,0.146755
4330,0,0,0,0.103627
4331,5,5,0,0.131606
4332,1,1,0,0.150682
4333,4,4,0,0.141856
4334,9,9,0,0.120623
4335,3,3,0,0.105204
4336,3,3,0,0.136958
4337,6,6,0,0.129598
4338,1,1,0,0.147674
4339,5,5,0,0.123968
4340,2,2,0,0.135645
4341,5,5,0,0.133207
4342,2,3,0,0.128828
4343,2,2,0,0.125948
4344,0,0,0,0.098048
4345,9,4,0,0.121196
4346,2,2,0,0.068844
4347,6,6,0,0.121109
4348,6,6,0,0.133868
4349,0,0,1,0.059918
4350,1,1,0,0.144659
4351,2,2,0,0.098133
4352,0,0,0,0.087324
4353,3,3,0,0.130080
4354,0,0,0,0.128177
4355,2,2,0,0.130790
4356,5,5,0,0.127599
4357,5,8,0,0.134714
4358,7,7,0,0.087119
4359,9,9,0,0.143556
4360,5,5,0,0.127188
4361,5,3,0,0.121562
4362,0,0,0,0.124628
4363,8,8,0,0.124386
4364,9,9,0,0.122293
4365,5,5,0,0.105500
4366,0,0,0,0.119682
4367,3,3,0,0.130637
4368,2,2,0,0.086880
4369,5,5,0,0.122576
4370,9,9,0,0.148905
4371,0,0,0,0.131433
4372,8,8,0,0.129847
4373,8,8,0,0.121045
4374,4,4,0,0.129358
4375,5,5,0,0.082205
4376,8,8,0,0.130039
4377,8,8,0,0.112220
4378,4,4,0,0.130468
4379,5,5,0,0.120347
4380,4,4,0,0.127324
4381,8,5,0,0.128346
4382,5,5,0,0.105474
4383,4,9,0,0.134706
4384,9,9,0,0.120775
4385,2,2,0,0.123455
4386,2,2,0,0.127386
4387,1,1,0,0.147105
4388,2,2,0,0.096342
4389,6,6,0,0.120044
4390,8,8,0,0.140877
4391,8,8,0,0.115890
4392,7,7,0,0.108674
4393,0,0,1,0.043341
4394,3,3,0,0.105290
4395,6,6,0,0.123631
4396,6,6,0,0.070255
4397,4,4,0,0.133735
4398,3,3,0,0.096150
4399,8,8,0,0.095604
4400,8,8,0,0.123183
4401,7,7,0,0.113269
4402,2,2,0,0.135059
4403,2,2,0,0.095827
4404,0,0,0,0.073659
4405,0,0,0,0.111063
4406,9,4,0,0.139952
4407,3,3,0,0.077774
4408,9,9,0,0.137677
4409,9,9,0,0.114623
4410,1,1,0,0.148014
4411,9,9,0,0.142886
4412,8,8,0,0.119418
4413,6,6,0,0.129896
4414,6,6,0,0.131961
4415,4,4,0,0.133275
4416,2,2,0,0.077805
4417,6,6,0,0.112309
4418,9,9,0,0.118521
4419,2,2,0,0.091748
4420,8,8,0,0.126203
4421,5,5,0,0.117519
4422,4,4,0,0.111131
4423,5,5,0,0.139107
4424,7,7,0,0.132121
4425,9,9,0,0.145133
4426,9,9,0,0.123463
4427,9,9,0,0.145255
4428,2,2,0,0.121092
4429,1,1,0,0.149304
4430,8,8,0,0.119598
4431,3,3,0,0.087831
4432,4,4,0,0.142522
4433,0,0,0,0.130442
4434,7,7,0,0.110824
4435,8,8,0,0.112809
4436,3,7,0,0.145105
4437,9,9,0,0.130906
4438,3,2,0,0.136346
4439,4,4,0,0.138075
4440,6,6,0,0.110335
4441,5,5,0,0.114348
4442,6,6,0,0.085831
4443,2,2,0,0.113205
4444,3,3,0,0.144657
4445,9,9,0,0.129972
4446,2,2,0,0.125788
4447,6,6,0,0.124590
4448,0,0,0,0.120347
4449,0,0,0,0.103724
4450,6,0,0,0.111426
4451,1,1,0,0.149985
